order_id,product_id,poduct_name,statut,order_price,order_date,purchase_address,depense_projet,Revenue_projet
121720,101,Messago,en cours,96191.98,2020-01-01,Douala,96618.19,-426.21094
121721,103,Tatami,termine,1757506.1,2021-11-25,Libreville,91830.25,1665675.9
121722,100,JeTchoko,termine,693319.94,2022-01-08,Douala,147904.62,545415.3
121723,100,JeTchoko,termine,827403.2,2022-08-20,Yaounde,147904.62,679498.56
121724,103,Tatami,termine,366413.28,2021-04-08,Dakar,91830.25,274583.03
121725,102,BeWallet,en cours,1958634.6,2021-11-29,Libreville,91916.875,1866717.8
121726,104,WebEngine,en cours,219457.81,2022-11-12,Libreville,132529.0,86928.81
121727,103,Tatami,termine,1027355.56,2020-06-06,Libreville,91830.25,935525.3
121728,102,BeWallet,en cours,1474235.8,2021-07-08,Abidjan,91916.875,1382318.9
121729,103,Tatami,termine,387505.97,2021-01-10,Douala,91830.25,295675.72
121730,103,Tatami,termine,22804.32,2021-01-04,Yaounde,91830.25,-69025.93
121731,103,Tatami,termine,169417.23,2021-05-03,Yaounde,91830.25,77586.984
121732,104,WebEngine,en cours,1190253.4,2021-12-26,Libreville,132529.0,1057724.4
121733,103,Tatami,termine,710224.06,2021-02-04,Dakar,91830.25,618393.8
121734,103,Tatami,termine,850870.1,2021-07-10,Dakar,91830.25,759039.9
121735,101,Messago,en cours,802324.25,2022-07-11,Dakar,96618.19,705706.06
121736,101,Messago,en cours,1686347.8,2022-10-13,Dakar,96618.19,1589729.5
121737,101,Messago,en cours,1611962.0,2021-01-07,Abidjan,96618.19,1515343.8
121738,103,Tatami,termine,1386614.0,2021-01-06,Kribi,91830.25,1294783.8
121739,102,BeWallet,en cours,358651.5,2021-08-10,Abidjan,91916.875,266734.62
121740,105,ERP,termine,525859.1,2022-09-28,Libreville,115846.164,410012.97
121741,102,BeWallet,en cours,1808521.1,2021-05-12,Douala,91916.875,1716604.2
121742,100,JeTchoko,termine,407596.28,2022-02-06,Dakar,147904.62,259691.66
121743,100,JeTchoko,termine,1200623.4,2019-12-26,Libreville,147904.62,1052718.8
121744,102,BeWallet,en cours,795764.44,2021-09-26,Douala,91916.875,703847.56
121745,103,Tatami,termine,331064.12,2020-01-18,Abidjan,91830.25,239233.88
121746,105,ERP,termine,288737.72,2021-12-14,Kribi,115846.164,172891.56
121747,102,BeWallet,en cours,53304.69,2022-08-08,Libreville,91916.875,-38612.184
121748,103,Tatami,termine,319173.4,2021-01-25,Abidjan,91830.25,227343.16
121749,104,WebEngine,en cours,13056.03,2020-03-31,Dakar,132529.0,-119472.97
121750,103,Tatami,termine,632940.2,2020-06-29,Abidjan,91830.25,541109.94
121751,103,Tatami,termine,132652.89,2021-07-04,Dakar,91830.25,40822.64
121752,102,BeWallet,en cours,1199558.4,2020-01-05,Douala,91916.875,1107641.5
121753,105,ERP,termine,1452323.5,2021-07-02,Douala,115846.164,1336477.4
121754,100,JeTchoko,termine,1934643.5,2021-06-10,Libreville,147904.62,1786738.9
121755,100,JeTchoko,termine,319591.97,2019-10-23,Dakar,147904.62,171687.34
121756,102,BeWallet,en cours,768430.3,2021-09-25,Libreville,91916.875,676513.44
121757,103,Tatami,termine,565534.0,2021-12-15,Kribi,91830.25,473703.75
121758,104,WebEngine,en cours,100032.47,2022-12-14,Libreville,132529.0,-32496.531
121759,105,ERP,termine,753367.0,2021-07-06,Dakar,115846.164,637520.8
121760,105,ERP,termine,1086413.6,2022-08-24,Yaounde,115846.164,970567.44
121761,100,JeTchoko,termine,723681.6,2021-02-01,Dakar,147904.62,575777.0
121762,101,Messago,en cours,786018.75,2021-08-11,Kribi,96618.19,689400.56
121763,100,JeTchoko,termine,905304.44,2020-06-02,Abidjan,147904.62,757399.8
121764,100,JeTchoko,termine,253737.66,2020-06-19,Yaounde,147904.62,105833.03
121765,101,Messago,en cours,1080116.6,2020-04-27,Kribi,96618.19,983498.44
121766,103,Tatami,termine,918798.75,2022-04-21,Douala,91830.25,826968.5
121767,104,WebEngine,en cours,1199800.9,2021-09-14,Kribi,132529.0,1067271.9
121768,104,WebEngine,en cours,879431.75,2022-10-20,Douala,132529.0,746902.75
121769,102,BeWallet,en cours,1113061.9,2021-11-02,Libreville,91916.875,1021145.0
121770,105,ERP,termine,424334.28,2020-11-28,Douala,115846.164,308488.12
121771,103,Tatami,termine,1872610.8,2020-04-06,Yaounde,91830.25,1780780.5
121772,102,BeWallet,en cours,1525997.1,2020-04-22,Abidjan,91916.875,1434080.2
121773,103,Tatami,termine,303174.1,2020-01-21,Douala,91830.25,211343.84
121774,102,BeWallet,en cours,1862364.9,2020-02-20,Douala,91916.875,1770448.0
121775,105,ERP,termine,1722966.4,2019-10-18,Douala,115846.164,1607120.2
121776,100,JeTchoko,termine,468309.9,2020-06-28,Dakar,147904.62,320405.28
121777,100,JeTchoko,termine,385923.22,2021-04-16,Kribi,147904.62,238018.6
121778,105,ERP,termine,972237.7,2022-01-04,Yaounde,115846.164,856391.5
121779,100,JeTchoko,termine,143754.83,2022-11-21,Libreville,147904.62,-4149.797
121780,102,BeWallet,en cours,554039.8,2020-05-08,Libreville,91916.875,462122.94
121781,104,WebEngine,en cours,1981940.1,2021-01-11,Dakar,132529.0,1849411.1
121782,102,BeWallet,en cours,96742.62,2021-02-13,Douala,91916.875,4825.742
121783,100,JeTchoko,termine,1227815.8,2022-08-06,Yaounde,147904.62,1079911.1
121784,103,Tatami,termine,1211986.5,2022-05-15,Yaounde,91830.25,1120156.2
121785,101,Messago,en cours,1702328.4,2021-01-09,Dakar,96618.19,1605710.2
121786,105,ERP,termine,339300.62,2020-05-10,Douala,115846.164,223454.47
121787,101,Messago,en cours,1411854.8,2020-06-01,Yaounde,96618.19,1315236.5
121788,104,WebEngine,en cours,1231642.2,2022-12-20,Libreville,132529.0,1099113.2
121789,102,BeWallet,en cours,1894591.0,2022-01-20,Libreville,91916.875,1802674.1
121790,105,ERP,termine,746891.5,2021-10-07,Douala,115846.164,631045.3
121791,104,WebEngine,en cours,1703006.2,2022-05-27,Libreville,132529.0,1570477.2
121792,103,Tatami,termine,225902.11,2020-05-30,Libreville,91830.25,134071.86
121793,103,Tatami,termine,781152.3,2020-06-23,Libreville,91830.25,689322.06
121794,101,Messago,en cours,1012023.75,2020-08-16,Kribi,96618.19,915405.56
121795,103,Tatami,termine,1585279.5,2022-04-23,Kribi,91830.25,1493449.2
121796,104,WebEngine,en cours,192374.95,2021-05-18,Kribi,132529.0,59845.953
121797,100,JeTchoko,termine,1353450.9,2021-12-25,Yaounde,147904.62,1205546.2
121798,100,JeTchoko,termine,1272978.2,2021-01-11,Dakar,147904.62,1125073.6
121799,103,Tatami,termine,579538.94,2021-05-16,Yaounde,91830.25,487708.7
121800,104,WebEngine,en cours,141634.7,2022-06-21,Kribi,132529.0,9105.703
121801,101,Messago,en cours,111884.1,2020-05-12,Kribi,96618.19,15265.914
121802,105,ERP,termine,30768.36,2021-01-07,Libreville,115846.164,-85077.805
121803,101,Messago,en cours,527417.9,2021-06-02,Libreville,96618.19,430799.7
121804,104,WebEngine,en cours,1806527.1,2019-12-25,Abidjan,132529.0,1673998.1
121805,105,ERP,termine,1671695.2,2021-09-19,Kribi,115846.164,1555849.1
121806,103,Tatami,termine,1256149.0,2022-08-17,Libreville,91830.25,1164318.8
121807,101,Messago,en cours,56173.95,2021-06-15,Kribi,96618.19,-40444.24
121808,102,BeWallet,en cours,739202.56,2021-12-15,Yaounde,91916.875,647285.7
121809,100,JeTchoko,termine,1785771.1,2021-10-01,Yaounde,147904.62,1637866.5
121810,101,Messago,en cours,878594.06,2021-11-07,Kribi,96618.19,781975.9
121811,103,Tatami,termine,1761984.8,2019-11-07,Yaounde,91830.25,1670154.5
121812,100,JeTchoko,termine,1412314.1,2021-03-11,Dakar,147904.62,1264409.5
121813,101,Messago,en cours,1664536.4,2020-01-28,Douala,96618.19,1567918.2
121814,102,BeWallet,en cours,540350.9,2019-12-02,Yaounde,91916.875,448434.0
121815,103,Tatami,termine,676060.0,2020-02-19,Libreville,91830.25,584229.75
121816,104,WebEngine,en cours,298052.25,2022-11-25,Abidjan,132529.0,165523.25
121817,105,ERP,termine,1773960.1,2022-03-08,Libreville,115846.164,1658114.0
121818,105,ERP,termine,426016.84,2022-05-11,Abidjan,115846.164,310170.7
121819,104,WebEngine,en cours,34116.12,2020-06-23,Kribi,132529.0,-98412.875
121820,103,Tatami,termine,197923.45,2022-06-25,Libreville,91830.25,106093.2
121821,101,Messago,en cours,465017.28,2021-08-27,Libreville,96618.19,368399.1
121822,105,ERP,termine,29074.07,2021-11-07,Libreville,115846.164,-86772.09
121823,102,BeWallet,en cours,1690957.6,2021-10-06,Douala,91916.875,1599040.8
121824,100,JeTchoko,termine,899038.8,2022-03-01,Dakar,147904.62,751134.2
121825,105,ERP,termine,1848801.4,2021-07-25,Douala,115846.164,1732955.2
121826,103,Tatami,termine,1711895.4,2022-07-28,Libreville,91830.25,1620065.1
121827,105,ERP,termine,1932904.9,2021-05-02,Kribi,115846.164,1817058.8
121828,101,Messago,en cours,924142.56,2019-12-22,Kribi,96618.19,827524.4
121829,104,WebEngine,en cours,626608.9,2022-07-15,Douala,132529.0,494079.88
121830,103,Tatami,termine,1971320.0,2021-01-17,Douala,91830.25,1879489.8
121831,100,JeTchoko,termine,1227081.9,2021-06-16,Dakar,147904.62,1079177.2
121832,102,BeWallet,en cours,1561506.4,2021-10-20,Dakar,91916.875,1469589.5
121833,100,JeTchoko,termine,646024.9,2020-07-19,Kribi,147904.62,498120.25
121834,102,BeWallet,en cours,1828215.1,2021-08-16,Douala,91916.875,1736298.2
121835,102,BeWallet,en cours,669100.44,2022-09-28,Kribi,91916.875,577183.56
121836,102,BeWallet,en cours,1535127.9,2021-07-15,Kribi,91916.875,1443211.0
121837,103,Tatami,termine,821273.06,2020-07-17,Libreville,91830.25,729442.8
121838,101,Messago,en cours,925542.1,2022-02-21,Dakar,96618.19,828923.94
121839,100,JeTchoko,termine,1706376.6,2022-01-06,Abidjan,147904.62,1558472.0
121840,100,JeTchoko,termine,1090259.0,2021-01-28,Abidjan,147904.62,942354.4
121841,102,BeWallet,en cours,886400.6,2022-03-18,Douala,91916.875,794483.75
121842,102,BeWallet,en cours,475349.9,2021-01-08,Yaounde,91916.875,383433.03
121843,103,Tatami,termine,634475.44,2022-10-20,Yaounde,91830.25,542645.2
121844,102,BeWallet,en cours,372013.2,2020-01-16,Dakar,91916.875,280096.3
121845,103,Tatami,termine,606972.1,2021-02-25,Kribi,91830.25,515141.88
121846,104,WebEngine,en cours,1308386.0,2021-10-23,Libreville,132529.0,1175857.0
121847,103,Tatami,termine,1384830.4,2021-03-05,Yaounde,91830.25,1293000.1
121848,102,BeWallet,en cours,889711.7,2021-05-13,Abidjan,91916.875,797794.8
121849,105,ERP,termine,1494621.5,2022-03-10,Yaounde,115846.164,1378775.4
121850,104,WebEngine,en cours,228744.61,2020-12-09,Kribi,132529.0,96215.61
121851,104,WebEngine,en cours,97090.63,2020-10-26,Kribi,132529.0,-35438.367
121852,101,Messago,en cours,301716.75,2019-12-04,Kribi,96618.19,205098.56
121853,105,ERP,termine,1221814.1,2019-10-30,Abidjan,115846.164,1105968.0
121854,100,JeTchoko,termine,774275.8,2022-06-25,Abidjan,147904.62,626371.2
121855,103,Tatami,termine,26901.87,2021-06-14,Abidjan,91830.25,-64928.383
121856,102,BeWallet,en cours,1624287.8,2022-02-18,Abidjan,91916.875,1532370.9
121857,104,WebEngine,en cours,1732069.8,2019-11-25,Dakar,132529.0,1599540.8
121858,100,JeTchoko,termine,1128239.9,2020-06-12,Kribi,147904.62,980335.25
121859,102,BeWallet,en cours,638648.3,2022-09-29,Kribi,91916.875,546731.44
121860,105,ERP,termine,1149211.8,2022-02-04,Abidjan,115846.164,1033365.56
121861,103,Tatami,termine,388561.7,2021-03-31,Douala,91830.25,296731.44
121862,102,BeWallet,en cours,1318019.1,2021-10-05,Dakar,91916.875,1226102.2
121863,105,ERP,termine,339773.84,2020-02-01,Abidjan,115846.164,223927.69
121864,104,WebEngine,en cours,1758370.5,2019-10-04,Douala,132529.0,1625841.5
121865,100,JeTchoko,termine,740987.2,2021-08-28,Yaounde,147904.62,593082.56
121866,103,Tatami,termine,15579.76,2020-04-01,Yaounde,91830.25,-76250.49
121867,102,BeWallet,en cours,733194.1,2021-03-06,Douala,91916.875,641277.25
121868,103,Tatami,termine,1747998.0,2021-06-09,Yaounde,91830.25,1656167.8
121869,100,JeTchoko,termine,510286.72,2021-05-09,Dakar,147904.62,362382.1
121870,102,BeWallet,en cours,1843570.6,2021-12-17,Douala,91916.875,1751653.8
121871,104,WebEngine,en cours,909858.06,2021-01-20,Yaounde,132529.0,777329.06
121872,100,JeTchoko,termine,1783572.8,2020-12-29,Libreville,147904.62,1635668.1
121873,104,WebEngine,en cours,849581.06,2020-05-25,Abidjan,132529.0,717052.06
121874,101,Messago,en cours,1974489.2,2022-11-08,Kribi,96618.19,1877871.0
121875,101,Messago,en cours,1487632.1,2022-05-31,Dakar,96618.19,1391014.0
121876,102,BeWallet,en cours,1162426.5,2021-05-10,Yaounde,91916.875,1070509.6
121877,101,Messago,en cours,1844816.9,2020-06-25,Douala,96618.19,1748198.8
121878,102,BeWallet,en cours,434478.78,2022-03-08,Abidjan,91916.875,342561.9
121879,104,WebEngine,en cours,542610.44,2022-02-24,Kribi,132529.0,410081.44
121880,101,Messago,en cours,194910.2,2020-11-21,Abidjan,96618.19,98292.016
121881,103,Tatami,termine,505951.84,2022-10-02,Yaounde,91830.25,414121.6
121882,103,Tatami,termine,864796.0,2021-05-20,Libreville,91830.25,772965.75
121883,103,Tatami,termine,1067563.8,2021-08-21,Yaounde,91830.25,975733.5
121884,104,WebEngine,en cours,1982504.2,2022-04-30,Kribi,132529.0,1849975.2
121885,100,JeTchoko,termine,378084.7,2022-10-27,Dakar,147904.62,230180.06
121886,100,JeTchoko,termine,1148661.2,2019-12-31,Dakar,147904.62,1000756.6
121887,100,JeTchoko,termine,1951616.1,2019-11-19,Yaounde,147904.62,1803711.5
121888,103,Tatami,termine,175967.73,2019-10-26,Kribi,91830.25,84137.484
121889,100,JeTchoko,termine,525652.25,2022-04-10,Douala,147904.62,377747.62
121890,103,Tatami,termine,444473.53,2022-07-14,Libreville,91830.25,352643.28
121891,104,WebEngine,en cours,656400.0,2020-08-02,Douala,132529.0,523871.0
121892,100,JeTchoko,termine,221852.48,2022-04-26,Abidjan,147904.62,73947.86
121893,101,Messago,en cours,1441871.5,2020-08-16,Libreville,96618.19,1345253.2
121894,103,Tatami,termine,1334741.0,2022-10-30,Kribi,91830.25,1242910.8
121895,101,Messago,en cours,1311100.9,2021-06-19,Libreville,96618.19,1214482.8
121896,103,Tatami,termine,912933.75,2021-07-01,Yaounde,91830.25,821103.5
121897,100,JeTchoko,termine,1651717.9,2020-07-09,Abidjan,147904.62,1503813.2
121898,101,Messago,en cours,1364170.1,2021-03-13,Yaounde,96618.19,1267552.0
121899,105,ERP,termine,1769013.5,2022-10-13,Libreville,115846.164,1653167.4
121900,105,ERP,termine,1331869.0,2020-12-13,Kribi,115846.164,1216022.9
121901,102,BeWallet,en cours,643542.8,2020-01-13,Libreville,91916.875,551625.94
121902,104,WebEngine,en cours,1897266.9,2022-03-06,Abidjan,132529.0,1764737.9
121903,102,BeWallet,en cours,861635.06,2022-01-04,Libreville,91916.875,769718.2
121904,100,JeTchoko,termine,1605540.0,2020-06-30,Abidjan,147904.62,1457635.4
121905,101,Messago,en cours,159112.88,2022-12-12,Dakar,96618.19,62494.688
121906,104,WebEngine,en cours,424157.44,2022-06-13,Douala,132529.0,291628.44
121907,101,Messago,en cours,1468134.4,2022-07-24,Libreville,96618.19,1371516.2
121908,100,JeTchoko,termine,95774.43,2020-06-16,Kribi,147904.62,-52130.195
121909,102,BeWallet,en cours,164306.38,2022-01-12,Abidjan,91916.875,72389.5
121910,103,Tatami,termine,1568721.1,2021-09-29,Yaounde,91830.25,1476890.9
121911,100,JeTchoko,termine,1860895.6,2021-03-12,Dakar,147904.62,1712991.0
121912,104,WebEngine,en cours,441273.16,2020-09-28,Dakar,132529.0,308744.16
121913,101,Messago,en cours,422886.06,2022-04-26,Abidjan,96618.19,326267.88
121914,105,ERP,termine,1863825.6,2019-10-30,Kribi,115846.164,1747979.5
121915,100,JeTchoko,termine,744578.1,2022-02-25,Douala,147904.62,596673.5
121916,105,ERP,termine,836495.1,2021-10-24,Kribi,115846.164,720648.94
121917,103,Tatami,termine,498472.78,2020-09-04,Yaounde,91830.25,406642.53
121918,105,ERP,termine,152691.56,2020-01-27,Yaounde,115846.164,36845.4
121919,101,Messago,en cours,653325.7,2021-06-06,Kribi,96618.19,556707.5
121920,102,BeWallet,en cours,1220224.5,2021-01-12,Dakar,91916.875,1128307.6
121921,105,ERP,termine,658770.8,2021-12-08,Douala,115846.164,542924.6
121922,101,Messago,en cours,1962679.0,2020-03-10,Kribi,96618.19,1866060.8
121923,103,Tatami,termine,956838.5,2022-09-06,Kribi,91830.25,865008.25
121924,101,Messago,en cours,554009.56,2021-04-18,Dakar,96618.19,457391.38
121925,103,Tatami,termine,707607.75,2020-11-11,Libreville,91830.25,615777.5
121926,103,Tatami,termine,1865397.0,2022-08-11,Abidjan,91830.25,1773566.8
121927,104,WebEngine,en cours,1154505.2,2020-10-07,Yaounde,132529.0,1021976.25
121928,100,JeTchoko,termine,1029961.1,2022-09-05,Libreville,147904.62,882056.5
121929,100,JeTchoko,termine,1848861.0,2020-03-24,Dakar,147904.62,1700956.4
121930,104,WebEngine,en cours,30035.84,2022-12-14,Abidjan,132529.0,-102493.16
121931,103,Tatami,termine,1230654.2,2021-07-06,Libreville,91830.25,1138824.0
121932,105,ERP,termine,843105.2,2021-01-15,Libreville,115846.164,727259.0
121933,104,WebEngine,en cours,1314852.2,2021-12-12,Yaounde,132529.0,1182323.2
121934,103,Tatami,termine,589369.2,2019-11-12,Yaounde,91830.25,497538.94
121935,104,WebEngine,en cours,1712863.5,2022-11-14,Dakar,132529.0,1580334.5
121936,102,BeWallet,en cours,1970610.9,2020-09-27,Yaounde,91916.875,1878694.0
121937,105,ERP,termine,1263249.8,2020-09-10,Libreville,115846.164,1147403.6
121938,100,JeTchoko,termine,318555.1,2019-12-03,Dakar,147904.62,170650.47
121939,105,ERP,termine,554869.2,2019-11-15,Dakar,115846.164,439023.03
121940,105,ERP,termine,185735.86,2020-10-23,Abidjan,115846.164,69889.695
121941,103,Tatami,termine,1677056.4,2022-03-06,Douala,91830.25,1585226.1
121942,103,Tatami,termine,11440.9,2020-10-20,Abidjan,91830.25,-80389.35
121943,103,Tatami,termine,836233.75,2020-06-20,Yaounde,91830.25,744403.5
121944,101,Messago,en cours,231591.38,2021-07-27,Dakar,96618.19,134973.19
121945,105,ERP,termine,976072.0,2021-10-29,Kribi,115846.164,860225.8
121946,103,Tatami,termine,1130970.2,2021-04-24,Abidjan,91830.25,1039140.0
121947,100,JeTchoko,termine,1980715.0,2021-05-26,Abidjan,147904.62,1832810.4
121948,100,JeTchoko,termine,829554.6,2022-11-22,Dakar,147904.62,681650.0
121949,100,JeTchoko,termine,231499.25,2022-02-17,Dakar,147904.62,83594.625
121950,105,ERP,termine,336056.84,2021-11-20,Dakar,115846.164,220210.69
121951,102,BeWallet,en cours,672310.5,2021-02-05,Kribi,91916.875,580393.6
121952,101,Messago,en cours,435628.6,2022-09-28,Douala,96618.19,339010.4
121953,102,BeWallet,en cours,144776.94,2021-11-30,Libreville,91916.875,52860.062
121954,104,WebEngine,en cours,390752.56,2021-12-23,Dakar,132529.0,258223.56
121955,101,Messago,en cours,1557553.8,2019-11-01,Douala,96618.19,1460935.5
121956,104,WebEngine,en cours,1146889.9,2021-10-10,Libreville,132529.0,1014360.9
121957,104,WebEngine,en cours,946760.5,2020-07-04,Kribi,132529.0,814231.5
121958,103,Tatami,termine,913748.6,2021-06-22,Kribi,91830.25,821918.4
121959,104,WebEngine,en cours,531377.2,2020-12-28,Kribi,132529.0,398848.2
121960,103,Tatami,termine,1263527.8,2020-02-25,Yaounde,91830.25,1171697.5
121961,100,JeTchoko,termine,717988.44,2021-09-07,Yaounde,147904.62,570083.8
121962,100,JeTchoko,termine,1232879.0,2022-06-30,Dakar,147904.62,1084974.4
121963,104,WebEngine,en cours,970903.06,2022-12-11,Kribi,132529.0,838374.06
121964,101,Messago,en cours,1451800.5,2020-06-06,Libreville,96618.19,1355182.2
121965,104,WebEngine,en cours,1568748.5,2021-03-02,Abidjan,132529.0,1436219.5
121966,101,Messago,en cours,3917.11,2021-01-14,Libreville,96618.19,-92701.08
121967,100,JeTchoko,termine,1483168.1,2019-11-17,Libreville,147904.62,1335263.5
121968,105,ERP,termine,1313117.0,2022-10-19,Douala,115846.164,1197270.9
121969,105,ERP,termine,535470.7,2019-11-28,Libreville,115846.164,419624.53
121970,105,ERP,termine,1872630.0,2021-10-16,Kribi,115846.164,1756783.9
121971,100,JeTchoko,termine,1907739.2,2022-03-14,Libreville,147904.62,1759834.6
121972,100,JeTchoko,termine,628531.1,2019-12-02,Abidjan,147904.62,480626.5
121973,104,WebEngine,en cours,1481918.1,2022-11-30,Dakar,132529.0,1349389.1
121974,100,JeTchoko,termine,750014.94,2022-10-27,Libreville,147904.62,602110.3
121975,102,BeWallet,en cours,775997.94,2022-10-21,Libreville,91916.875,684081.06
121976,102,BeWallet,en cours,674752.5,2020-01-24,Kribi,91916.875,582835.6
121977,104,WebEngine,en cours,841774.6,2020-05-22,Dakar,132529.0,709245.6
121978,102,BeWallet,en cours,1426037.1,2020-01-28,Kribi,91916.875,1334120.2
121979,104,WebEngine,en cours,1628502.0,2020-08-08,Kribi,132529.0,1495973.0
121980,104,WebEngine,en cours,1045780.25,2022-06-23,Douala,132529.0,913251.25
121981,100,JeTchoko,termine,1142428.1,2021-09-15,Douala,147904.62,994523.5
121982,100,JeTchoko,termine,212583.1,2021-09-03,Abidjan,147904.62,64678.47
121983,105,ERP,termine,843065.25,2020-05-19,Douala,115846.164,727219.06
121984,100,JeTchoko,termine,1328287.0,2022-04-25,Dakar,147904.62,1180382.4
121985,101,Messago,en cours,219163.05,2022-05-04,Douala,96618.19,122544.86
121986,100,JeTchoko,termine,1909557.0,2021-07-31,Kribi,147904.62,1761652.4
