order_id,product_id,order_price,order_date,purchase_address,payement_methode
124277,104,599156.17,2022-08-25,Douala,
124278,102,1432665.21,2022-06-15,Kribi,
124279,100,493838.07,2020-04-12,Douala,
124280,101,1661795.96,2019-11-10,Dakar,
124281,101,372255.71,2021-01-31,Dakar,
124282,105,1607194.22,2021-01-01,Douala,
124283,101,1188613.27,2022-04-18,Douala,
124284,102,1997009.99,2019-12-20,Dakar,
124285,103,636647.95,2021-09-13,Dakar,
124286,103,1609454.52,2022-02-08,Yaounde,
124287,105,1485110.32,2019-10-24,Libreville,
124288,102,682063.57,2022-08-22,Kribi,
124289,103,1868381.47,2022-01-14,Dakar,
124290,104,1753169.25,2022-03-17,Yaounde,
124291,102,76810.35,2021-07-18,Libreville,
124292,105,1886434.87,2022-02-01,Abidjan,
124293,103,1240755.82,2022-08-31,Kribi,
124294,100,577386.21,2021-03-07,Yaounde,
124295,100,701589.34,2022-12-19,Kribi,
124296,105,789502.12,2021-05-13,Abidjan,
124297,100,1870505.82,2022-03-01,Libreville,
124298,105,1604204.07,2022-12-09,Yaounde,
124299,100,322602.97,2020-06-21,Yaounde,
124300,104,180584.97,2020-12-11,Dakar,
124301,101,1163095.49,2022-07-31,Kribi,
124302,104,510306.15,2022-09-23,Yaounde,
124303,105,850918.92,2021-05-23,Douala,
124304,105,441147.39,2021-03-22,Kribi,
124305,105,204561.86,2020-07-17,Douala,
124306,102,1470802.74,2022-03-14,Abidjan,
124307,105,1789394.83,2020-08-29,Libreville,
124308,105,772502.14,2020-08-14,Abidjan,
124309,100,502401.46,2020-08-28,Yaounde,
124310,100,659309.37,2021-02-26,Dakar,
124311,101,301673.68,2020-06-03,Dakar,
124312,104,1200985.72,2020-08-23,Libreville,
124313,104,920467.84,2021-11-13,Libreville,
124314,101,456261.36,2021-03-01,Douala,
124315,104,1532048.5,2021-01-08,Yaounde,
124316,104,1662645.81,2021-03-08,Kribi,
124317,102,1975570.33,2020-05-01,Douala,
124318,105,1559993,2020-04-13,Douala,
124319,100,1619698.08,2020-08-14,Dakar,
124320,102,1646104.8,2021-03-09,Dakar,
124321,102,1477580.09,2022-01-26,Douala,
124322,101,1379276.89,2022-06-06,Dakar,
124323,101,275705.72,2021-07-24,Kribi,
124324,101,1907981.27,2022-08-29,Yaounde,
124325,103,1306780.9,2022-06-13,Yaounde,
124326,104,1803941.04,2019-12-11,Abidjan,
124327,104,1132004.8,2022-09-10,Yaounde,
124328,105,1837575.52,2020-01-27,Kribi,
124329,102,1732940.95,2020-07-12,Abidjan,
124330,104,162943.61,2020-03-24,Kribi,
124331,103,539841.24,2022-11-04,Dakar,
124332,105,1818384.29,2020-03-30,Libreville,
124333,105,1703801.05,2019-11-10,Yaounde,
124334,101,326485.17,2021-08-03,Kribi,
124335,105,1719096.88,2021-06-15,Abidjan,
124336,105,918164.91,2020-07-05,Dakar,
124337,103,728326,2022-01-31,Yaounde,
124338,101,472557.11,2020-01-19,Douala,
124339,103,1930740.03,2022-02-10,Abidjan,
124340,101,1308405.05,2020-05-25,Abidjan,
124341,100,10434.49,2020-11-23,Kribi,
124342,101,4922.4,2022-02-10,Kribi,
124343,103,1399243.8,2022-02-13,Abidjan,
124344,100,1471989.48,2021-05-10,Dakar,
124345,101,290209.37,2020-05-01,Libreville,
124346,103,133471.45,2020-06-02,Yaounde,
124347,100,1845304.98,2020-02-17,Libreville,
124348,103,1395050.9,2020-07-29,Yaounde,
124349,103,1316701.93,2020-11-30,Abidjan,
124350,101,1621495.67,2021-11-22,Douala,
124351,101,1763739.48,2020-01-03,Dakar,
124352,103,882593.29,2022-06-12,Douala,
124353,102,1368122.82,2020-07-04,Libreville,
124354,101,1824266.87,2022-07-25,Dakar,
124355,101,1440953.48,2020-02-25,Douala,
124356,104,442021.69,2019-12-16,Dakar,
124357,100,401963.54,2021-01-22,Yaounde,
124358,100,489940.15,2021-02-11,Abidjan,
124359,101,1583484.44,2021-05-22,Douala,
124360,103,53340.81,2020-04-16,Douala,
124361,104,645353.45,2020-04-27,Yaounde,
124362,104,1193667.06,2021-03-10,Abidjan,
124363,103,479278.07,2021-04-24,Kribi,
124364,105,515133.43,2022-05-28,Kribi,
124365,105,984424.18,2020-10-29,Dakar,
124366,100,1413690.16,2020-01-20,Libreville,
124367,103,1723121.42,2021-05-09,Yaounde,
124368,102,841376.33,2022-06-19,Dakar,
124369,100,337490.43,2022-09-03,Dakar,
124370,101,790796.17,2021-08-21,Abidjan,
124371,102,1228842.05,2021-06-04,Douala,
124372,101,1784722.84,2022-08-22,Abidjan,
124373,100,443761.17,2021-02-05,Libreville,
124374,103,856033.28,2021-05-14,Abidjan,
124375,104,575520.84,2019-10-15,Libreville,
124376,103,93695.78,2021-03-27,Dakar,
124377,101,1764963.09,2020-02-14,Libreville,
124378,104,67359.89,2020-11-20,Kribi,
124379,100,1205611.98,2021-01-06,Abidjan,
124380,105,141688.24,2020-07-06,Yaounde,
124381,104,1147394.3,2022-11-06,Kribi,
124382,100,641593.44,2022-06-17,Libreville,
124383,101,1722957.54,2020-02-27,Abidjan,
124384,103,1639710.37,2021-05-29,Yaounde,
124385,103,948839.41,2020-11-25,Libreville,
124386,100,692992.3,2020-12-07,Libreville,
124387,100,296729.86,2022-09-18,Yaounde,
124388,102,450302.08,2020-07-30,Abidjan,
124389,103,1656130.43,2021-08-28,Libreville,
124390,104,1832624.24,2020-10-16,Yaounde,
124391,101,1750844.88,2020-03-06,Dakar,
124392,103,748882.13,2021-12-08,Libreville,
124393,105,1388888.45,2020-11-11,Kribi,
124394,100,474761.08,2020-05-07,Douala,
124395,104,762953.39,2020-06-07,Douala,
124396,105,1415362.67,2022-10-06,Libreville,
124397,100,650632.19,2021-01-28,Douala,
124398,105,1159518.08,2021-10-11,Abidjan,
124399,103,338646.11,2020-11-21,Douala,
124400,105,1598901.57,2022-04-28,Abidjan,
124401,102,1864641.65,2022-06-06,Abidjan,
124402,103,1854309.76,2022-07-31,Douala,
124403,102,760526.36,2022-03-26,Libreville,
124404,103,1812775.45,2022-02-06,Libreville,
124405,100,1751857.06,2021-11-03,Yaounde,
124406,101,1150334.82,2020-06-19,Douala,
124407,102,1338677.93,2021-03-07,Libreville,
124408,100,1726832.52,2022-04-28,Dakar,
124409,100,268561.04,2022-09-24,Libreville,
124410,105,472632.18,2022-09-07,Douala,
124411,101,974532.6,2021-01-28,Dakar,
124412,104,1894203.68,2021-11-30,Libreville,
124413,104,1582102.51,2022-10-14,Yaounde,
124414,102,909790.28,2020-03-27,Yaounde,
124415,101,711083.37,2021-10-04,Douala,
124416,104,1570303.08,2020-03-04,Dakar,
124417,103,1864871.89,2021-11-12,Douala,
124418,103,380742.38,2020-05-13,Douala,
124419,102,995066.98,2020-05-12,Kribi,
124420,105,1440488.1,2022-04-20,Abidjan,
124421,104,42584.53,2022-08-26,Abidjan,
124422,100,1945554.9,2020-12-14,Libreville,
124423,102,1540905.53,2021-04-16,Dakar,
124424,105,704705.64,2021-04-14,Kribi,
124425,105,512434.01,2021-05-24,Libreville,
124426,105,486143.33,2020-12-06,Douala,
124427,100,1092744.38,2022-01-26,Abidjan,
124428,101,175040.11,2020-10-16,Yaounde,
124429,100,46317.13,2022-01-06,Dakar,
124430,102,408596.31,2020-09-05,Douala,
124431,101,1863247.07,2022-12-08,Libreville,
124432,102,923014.51,2020-11-04,Abidjan,
124433,100,1509735.76,2021-05-01,Libreville,
124434,100,600856.59,2021-03-04,Libreville,
124435,101,686979.98,2022-12-25,Libreville,
124436,100,438438.53,2020-08-21,Yaounde,
124437,103,1425701.42,2020-10-29,Yaounde,
124438,104,1289606.53,2021-06-19,Kribi,
124439,101,364065.77,2021-10-11,Douala,
124440,104,685287.64,2020-03-18,Dakar,
124441,105,1715303.31,2019-12-23,Kribi,
124442,105,1131998.46,2021-09-02,Kribi,
124443,105,624121.91,2020-04-13,Kribi,
124444,100,299915.46,2022-07-03,Dakar,
124445,101,541735.27,2020-06-05,Libreville,
124446,100,39542.24,2020-05-16,Dakar,
124447,105,542853.29,2022-05-27,Douala,
124448,101,1831802.84,2020-11-27,Kribi,
124449,103,298581.87,2022-07-10,Libreville,
124450,105,65027.44,2020-04-10,Yaounde,
124451,100,1412199.72,2022-04-12,Yaounde,
124452,104,268348.59,2021-01-20,Kribi,
124453,103,1947902.3,2021-03-05,Dakar,
124454,102,1513871.53,2022-10-01,Dakar,
124455,102,607416.03,2021-11-10,Douala,
124456,103,16152.7,2022-03-20,Kribi,
124457,101,1177757.61,2020-10-11,Kribi,
124458,101,535535.64,2020-05-20,Kribi,
124459,104,1668282.43,2022-10-20,Douala,
124460,104,28187.97,2021-10-29,Douala,
124461,105,1899040.04,2022-06-23,Yaounde,
124462,104,1995080.62,2021-09-29,Yaounde,
124463,100,1686581.87,2020-05-13,Dakar,
124464,100,1386764.76,2022-09-27,Kribi,
124465,100,653963.27,2022-07-19,Yaounde,
124466,103,742019.6,2022-06-16,Dakar,
124467,102,216569.58,2022-07-22,Libreville,
124468,104,1043019.03,2019-10-10,Yaounde,
124469,104,1136906.54,2021-11-17,Abidjan,
124470,104,781007.18,2021-12-03,Kribi,
124471,102,1985722.63,2022-07-18,Yaounde,
124472,103,278499.23,2021-01-13,Douala,
124473,105,1844118.16,2020-06-14,Abidjan,
124474,103,1793089.15,2022-01-31,Yaounde,
124475,100,1918783.33,2022-09-10,Abidjan,
124476,103,474602.71,2021-03-13,Yaounde,
124477,103,1633846.87,2022-12-09,Douala,
124478,103,1754467.32,2020-05-16,Kribi,
124479,100,769883.74,2022-03-19,Libreville,
124480,102,1552250.64,2021-02-08,Dakar,
124481,103,638993,2022-11-09,Yaounde,
124482,103,851421.52,2022-09-14,Abidjan,
124483,102,607688.66,2021-01-27,Libreville,
124484,100,1976894.8,2022-12-17,Douala,
124485,104,1652740.47,2020-01-27,Dakar,
124486,105,870738.19,2021-03-21,Kribi,
124487,105,228654.93,2020-12-18,Kribi,
124488,101,84988.73,2021-03-25,Kribi,
124489,103,1873907.98,2022-06-03,Yaounde,
124490,102,1645859.35,2022-03-01,Libreville,
124491,101,498337.39,2021-01-16,Dakar,
124492,104,372383.84,2022-11-20,Douala,
124493,104,1026704.92,2020-07-11,Kribi,
124494,102,955498.52,2020-11-09,Abidjan,
124495,105,1270840.15,2021-08-12,Libreville,
124496,105,1727986.61,2020-10-30,Abidjan,
124497,104,488334.14,2020-11-30,Douala,
124498,103,1820319.82,2020-02-03,Douala,
124499,101,1454453.04,2022-03-03,Libreville,
124500,101,1072976.61,2021-05-18,Kribi,
124501,101,125017.6,2020-09-28,Yaounde,
124502,100,342930.94,2020-09-29,Yaounde,
124503,104,1083425.9,2022-08-19,Kribi,
124504,103,1706702.42,2020-11-24,Abidjan,
124505,103,1183923.76,2022-01-20,Libreville,
124506,104,326006.14,2022-03-17,Abidjan,
124507,101,1403304.78,2022-02-13,Dakar,
124508,105,568668.05,2022-12-20,Dakar,
124509,101,1872630.36,2021-01-17,Douala,
124510,100,358224.76,2021-11-09,Abidjan,
124511,102,1502481.18,2022-12-15,Douala,
124512,102,321353.02,2021-09-14,Yaounde,
124513,103,589236.69,2021-01-09,Abidjan,
124514,101,1184305.38,2021-01-07,Libreville,
124515,102,503976.17,2020-09-08,Dakar,
124516,100,1348916.7,2021-07-06,Douala,
124517,103,997447.91,2020-02-03,Yaounde,
124518,102,1747836.52,2020-11-15,Kribi,
124519,100,1467927.74,2022-08-08,Abidjan,
124520,102,915471.16,2020-10-23,Douala,
124521,105,639008.64,2020-12-08,Douala,
124522,102,1219611.55,2021-09-13,Dakar,
124523,104,1924237.63,2022-05-01,Yaounde,
124524,104,1657917.99,2022-05-13,Yaounde,
124525,104,1145791.92,2020-10-05,Abidjan,
124526,105,1887494.29,2021-05-25,Libreville,
124527,100,1938444.01,2022-05-13,Libreville,
124528,102,1729140.2,2020-06-18,Douala,
124529,102,674251.64,2022-09-07,Kribi,
124530,104,1689645.08,2022-09-15,Dakar,
124531,100,638378.49,2020-08-18,Douala,
124532,101,317915.93,2020-02-25,Libreville,
124533,100,1889142.63,2021-07-06,Libreville,
124534,100,830189.22,2020-03-23,Douala,
124535,101,1183642.42,2022-02-14,Dakar,
124536,100,1934477.2,2022-09-23,Kribi,
124537,100,225953.86,2021-12-06,Libreville,
124538,105,595156.71,2019-10-15,Abidjan,
124539,104,292375.02,2019-12-27,Abidjan,
124540,105,35232.7,2022-01-13,Yaounde,
124541,105,1855284.01,2020-11-12,Kribi,
124542,103,21315.45,2022-01-08,Yaounde,
124543,104,1645173.83,2021-04-07,Abidjan,
124544,100,16550.83,2021-02-28,Libreville,
124545,103,646795.7,2021-03-08,Douala,
124546,101,1852971.69,2020-07-23,Yaounde,
124547,105,349617.56,2022-07-10,Abidjan,
124548,101,572777.04,2021-05-19,Douala,
124549,100,186138.58,2020-05-23,Douala,
124550,103,1601959.51,2022-04-02,Dakar,
124551,105,1171219.97,2021-11-29,Libreville,
124552,102,47216.11,2020-06-02,Yaounde,
124553,103,597856.88,2022-03-19,Yaounde,
124554,105,1929754.67,2020-04-30,Yaounde,
124555,105,341581.17,2020-05-21,Abidjan,
124556,101,904408.36,2022-03-19,Abidjan,
124557,100,1336773.11,2020-07-11,Dakar,
124558,104,136386.98,2020-06-30,Yaounde,
124559,100,1329156.5,2022-12-07,Douala,
124560,105,61539.76,2021-06-23,Libreville,
124561,101,1150914.77,2021-09-07,Douala,
124562,104,431668.88,2020-07-28,Abidjan,
124563,104,1208825.82,2020-08-22,Kribi,
124564,105,1994893.23,2020-09-01,Yaounde,
124565,101,397510.96,2021-04-23,Kribi,
124566,104,197712.86,2020-11-24,Douala,
124567,103,7772.34,2020-05-07,Kribi,
124568,103,1325206.8,2020-05-03,Kribi,
124569,105,787199.26,2020-04-08,Dakar,
124570,100,834939.18,2019-10-24,Libreville,
124571,104,1265917.92,2020-10-10,Dakar,
124572,102,1605765.58,2020-05-29,Dakar,
124573,104,129415.51,2021-12-26,Dakar,
124574,103,1219396.23,2022-06-13,Libreville,
124575,103,722328.03,2022-08-21,Kribi,
124576,104,305294.21,2019-11-30,Douala,
124577,104,884082.76,2021-03-19,Libreville,
124578,102,174276.21,2021-08-19,Douala,
124579,102,802408.51,2022-02-07,Libreville,
124580,105,380039.17,2022-04-15,Abidjan,
124581,101,788058.69,2020-06-23,Yaounde,
124582,100,1725630.59,2020-08-10,Abidjan,
124583,105,1492752.96,2021-12-25,Douala,
124584,100,298543.79,2022-07-12,Douala,
124585,100,1575682.6,2019-12-11,Kribi,
124586,104,968457.06,2022-06-28,Douala,
124587,102,868854.93,2022-07-27,Abidjan,
124588,103,1413246.38,2022-04-09,Abidjan,
124589,104,1080565.76,2021-03-20,Abidjan,
124590,105,618878.23,2021-01-31,Kribi,
124591,104,1205107.09,2021-10-01,Kribi,
124592,105,692665.52,2020-12-06,Douala,
124593,100,578030.86,2020-08-21,Libreville,
124594,101,616517.35,2019-12-14,Kribi,
124595,101,658652.3,2021-03-18,Libreville,
124596,101,399950.1,2020-07-09,Libreville,
124597,102,525117.12,2022-04-09,Douala,
124598,100,33443.56,2021-08-08,Dakar,
124599,100,1787419.2,2022-05-26,Dakar,
124600,105,1406270.01,2020-08-24,Kribi,
124601,105,138923.64,2021-04-16,Dakar,
124602,102,825260.19,2021-04-16,Kribi,
124603,100,980178.72,2021-10-18,Libreville,
124604,103,295792.06,2019-11-12,Douala,
124605,101,408734.91,2020-07-20,Abidjan,
124606,102,1798304.8,2020-05-25,Douala,
124607,103,583349.68,2022-12-14,Douala,
124608,102,1032957.1,2022-03-16,Kribi,
124609,105,1572215.45,2021-08-14,Dakar,
124610,105,1129457.38,2022-09-14,Douala,
124611,100,602615.27,2021-02-03,Kribi,
124612,100,1331381.47,2022-07-27,Dakar,
124613,103,1339294.8,2020-10-16,Douala,
124614,101,1935669.66,2020-05-02,Douala,
124615,104,1320861.62,2022-06-25,Douala,
124616,104,331367.38,2022-06-12,Yaounde,
124617,100,323807.97,2020-04-30,Libreville,
124618,104,51574.54,2021-04-02,Dakar,
124619,105,266960.45,2021-12-26,Dakar,
124620,102,1081212.72,2020-01-18,Yaounde,
124621,103,1334866.51,2021-10-07,Libreville,
124622,101,850775.18,2020-01-27,Abidjan,
124623,103,118828.25,2020-03-22,Abidjan,
124624,103,946789.38,2022-10-27,Kribi,
124625,100,643082.61,2020-01-23,Yaounde,
124626,100,1656300.41,2020-11-20,Libreville,
124627,104,1462196.41,2021-03-01,Yaounde,
124628,101,1124022.38,2021-09-18,Abidjan,
124629,104,1249213.98,2021-01-28,Abidjan,
124630,104,1810121.85,2022-03-08,Libreville,
124631,103,382767.21,2020-01-16,Abidjan,
124632,105,1611242.59,2021-04-29,Libreville,
124633,105,253964.73,2020-10-14,Abidjan,
124634,100,942035.67,2021-03-06,Douala,
124635,103,352515.98,2020-04-07,Douala,
124636,101,1280254.23,2020-02-19,Douala,
124637,102,56637.33,2020-06-18,Abidjan,
124638,105,1950038.35,2022-04-12,Libreville,
124639,104,1901546.15,2022-04-20,Kribi,
124640,104,376772.32,2022-07-27,Dakar,
124641,104,1405891.93,2021-11-17,Libreville,
124642,105,957611.17,2022-04-26,Dakar,
124643,103,671570.15,2022-08-20,Kribi,
124644,101,458279.55,2022-01-13,Dakar,
124645,102,1077099.74,2019-12-27,Abidjan,
124646,101,197459.21,2019-12-12,Douala,
124647,104,497033.88,2019-12-09,Kribi,
124648,104,766490.99,2021-09-18,Dakar,
124649,103,1968697.65,2022-05-22,Douala,
124650,101,376699.23,2021-06-11,Kribi,
124651,105,1497934.77,2020-10-29,Kribi,
124652,105,762144.7,2020-10-27,Libreville,
124653,104,981855.53,2021-10-19,Libreville,
124654,102,1360033.14,2021-12-30,Dakar,
124655,100,453590.85,2020-01-16,Dakar,
124656,102,1457627.01,2021-08-25,Douala,
124657,103,268295.41,2022-10-07,Yaounde,
124658,102,841668.17,2021-08-31,Dakar,
124659,103,1709207.58,2021-07-11,Yaounde,
124660,103,595010.87,2020-08-28,Kribi,
124661,100,701038.32,2021-12-25,Yaounde,
124662,105,1035803.5,2020-03-09,Abidjan,
124663,100,1549275.87,2020-06-23,Abidjan,
124664,101,1586009.28,2021-01-21,Douala,
124665,105,130971.03,2021-12-09,Libreville,
124666,105,1047234.24,2021-07-18,Kribi,
124667,103,445284.68,2022-05-21,Douala,
124668,100,806723.34,2021-12-01,Kribi,
124669,101,492592.29,2021-10-19,Yaounde,
124670,100,926549.14,2022-08-06,Douala,
124671,102,1642636.5,2022-06-03,Libreville,
124672,103,108725.16,2022-09-03,Dakar,
124673,100,975966.05,2022-09-25,Yaounde,
124674,101,976289.74,2020-06-20,Douala,
124675,102,343179.38,2022-09-11,Kribi,
124676,104,1613671.52,2021-08-10,Yaounde,
124677,100,131574.51,2021-12-30,Douala,
124678,104,859835.54,2020-08-17,Kribi,
124679,104,955338.18,2021-09-19,Douala,
124680,102,1846412.38,2020-04-03,Douala,
124681,102,1957809.41,2021-09-05,Douala,
124682,105,1857705.17,2020-02-16,Libreville,
124683,102,1437729.8,2022-01-26,Libreville,
124684,105,1945700.9,2021-10-25,Yaounde,
124685,104,1782915.23,2021-05-30,Libreville,
124686,103,1243030.4,2022-03-08,Yaounde,
124687,103,163055.27,2022-09-21,Dakar,
124688,104,1477653.72,2020-04-12,Dakar,
124689,100,1306276.49,2021-03-09,Dakar,
124690,105,614050.26,2022-10-02,Dakar,
124691,105,399620,2022-12-19,Kribi,
124692,102,1753280.12,2022-10-30,Dakar,
124693,103,1676512.53,2020-10-11,Libreville,
124694,100,327023.9,2021-11-28,Libreville,
124695,101,1959517.29,2021-07-30,Yaounde,
124696,104,23792.52,2021-02-06,Dakar,
124697,100,1089715.63,2020-03-02,Dakar,
124698,104,1585551.7,2022-08-15,Yaounde,
124699,103,216703.03,2020-05-26,Douala,
124700,104,1659588.76,2021-02-20,Abidjan,
124701,102,1849646.84,2021-09-29,Kribi,
124702,101,418164.37,2020-12-12,Yaounde,
124703,102,650302.61,2021-05-11,Dakar,
124704,105,1244234.88,2020-11-22,Libreville,
124705,100,1791707.1,2020-07-01,Kribi,
124706,102,1234267.53,2020-05-22,Libreville,
124707,100,825603.51,2020-04-21,Dakar,
124708,100,1811164.4,2021-04-28,Abidjan,
124709,105,1289036.38,2019-12-24,Kribi,
124710,105,247005.46,2021-05-09,Libreville,
124711,103,530712.16,2022-06-30,Dakar,
124712,100,1358088.2,2021-06-29,Libreville,
124713,104,1176708.37,2020-10-22,Kribi,
124714,100,1912737.49,2021-10-15,Abidjan,
124715,104,285684.48,2020-04-26,Dakar,
124716,102,1704892.65,2021-09-17,Libreville,
124717,102,1620437.35,2022-04-10,Libreville,
124718,104,40937.53,2020-06-26,Kribi,
124719,101,1405375.82,2021-07-15,Abidjan,
124720,100,496385.16,2021-03-17,Douala,
124721,105,1657855.53,2021-08-17,Libreville,
124722,101,1049972.39,2020-02-10,Douala,
124723,104,269118.45,2021-05-06,Kribi,
124724,105,52423.61,2022-05-14,Libreville,
124725,105,784915.1,2021-11-29,Dakar,
124726,100,706167.02,2021-12-10,Yaounde,
124727,105,1755206.33,2022-07-18,Abidjan,
124728,104,1558654.91,2022-05-31,Yaounde,
124729,105,1901760.39,2021-01-15,Yaounde,
124730,105,773729.79,2020-11-14,Abidjan,
124731,100,1304042.94,2021-02-21,Yaounde,
124732,101,572361.74,2020-12-25,Douala,
124733,104,299381.97,2021-06-05,Libreville,
124734,100,281489.72,2021-11-03,Yaounde,
124735,105,257286.56,2022-06-28,Abidjan,
124736,104,963644.74,2022-01-24,Abidjan,
124737,102,1542793.52,2021-04-23,Abidjan,
124738,100,1350229.89,2020-06-30,Kribi,
124739,100,1406591.96,2021-02-26,Kribi,
124740,100,45982.96,2019-12-20,Douala,
124741,103,1443.31,2022-12-26,Kribi,
124742,101,46155.33,2021-05-26,Douala,
124743,105,1212303.45,2021-08-16,Libreville,
124744,105,124350.45,2021-11-17,Douala,
124745,105,1367991.25,2022-10-15,Douala,
124746,102,1625334.3,2021-12-31,Yaounde,
124747,100,23356.57,2021-11-21,Douala,
124748,102,675697.47,2020-09-21,Libreville,
124749,105,1016462.87,2020-10-25,Dakar,
124750,102,1803780.35,2020-02-16,Libreville,
124751,105,288946.79,2020-12-18,Kribi,
124752,104,726950.2,2021-11-11,Yaounde,
124753,104,1323720.56,2021-04-05,Dakar,
124754,102,1189405.15,2022-03-01,Douala,
124755,100,468269.18,2021-06-02,Libreville,
124756,103,9706.31,2021-07-06,Douala,
124757,104,1773304.19,2022-07-03,Yaounde,
124758,102,809331.61,2021-02-14,Dakar,
124759,105,1313028.82,2020-03-11,Dakar,
124760,105,1872840.05,2022-03-31,Dakar,
124761,101,606422.24,2022-11-08,Dakar,
124762,103,1065502.52,2022-05-13,Libreville,
124763,103,1529056.01,2022-04-02,Abidjan,
124764,102,909290.39,2021-03-15,Yaounde,
124765,103,1756457.6,2022-09-25,Kribi,
124766,104,990203.37,2021-10-25,Kribi,
124767,102,286701.35,2022-05-07,Yaounde,
124768,105,611744.91,2020-05-21,Douala,
124769,100,1087494.9,2021-07-16,Kribi,
124770,100,1015985.43,2021-02-10,Douala,
124771,104,479400.31,2021-07-26,Dakar,
124772,100,1973753.4,2020-04-06,Dakar,
124773,102,820516.35,2022-08-27,Douala,
124774,101,1246657.22,2022-03-05,Dakar,
124775,100,1168862.38,2021-03-03,Dakar,
124776,105,1022394.98,2021-01-13,Abidjan,
124777,100,1379145.17,2021-04-12,Libreville,
124778,103,390243.07,2022-08-13,Libreville,
124779,105,1652373.48,2021-04-05,Abidjan,
124780,100,1475951.27,2021-04-17,Abidjan,
124781,102,235225.29,2020-09-26,Kribi,
124782,101,1743740.93,2021-11-29,Libreville,
124783,101,458800.04,2022-06-28,Dakar,
124784,100,1669626.44,2021-03-14,Dakar,
